"Addendum FF -- ASC Device Offset Percentages for CY 2025                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,,
CPT codes and descriptions only are copyright 2024 American Medical Association.ÿ All Rights Reserved.ÿ Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2024 American Dental Association.ÿ All Rights Reserved. ,,,,,,,,
53080,,Drainage of urinary leakage,A2,5372,0.31%,$588.51,0.00%,$0.00
53085,,Drainage of urinary leakage,G2,5373,7.12%,"$1,788.05",0.00%,$0.00
53200,,Biopsy of urethra,A2,5373,7.12%,"$1,788.05",0.20%,$1.92
53210,,Removal of urethra,A2,5374,8.22%,"$3,083.51",0.53%,$8.77
53215,,Removal of urethra,A2,5375,8.60%,"$4,697.22",0.05%,$1.26
53220,,Treatment of urethra lesion,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
53230,,Removal of urethra lesion,A2,5375,8.60%,"$4,697.22",1.04%,$26.22
53235,,Removal of urethra lesion,A2,5375,8.60%,"$4,697.22",1.95%,$49.17
53240,,Surgery for urethra pouch,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
53250,,Removal of urethra gland,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
53260,,Treatment of urethra lesion,A2,5374,8.22%,"$3,083.51",1.58%,$26.15
53265,,Treatment of urethra lesion,A2,5373,7.12%,"$1,788.05",0.82%,$7.87
53270,,Removal of urethra gland,A2,5374,8.22%,"$3,083.51",0.61%,$10.10
53275,,Repair of urethra defect,A2,5374,8.22%,"$3,083.51",0.20%,$3.31
53400,,Revise urethra stage 1,A2,5375,8.60%,"$4,697.22",2.33%,$58.75
53405,,Revise urethra stage 2,A2,5375,8.60%,"$4,697.22",0.41%,$10.34
53410,,Reconstruction of urethra,A2,5375,8.60%,"$4,697.22",1.38%,$34.80
53420,,Reconstruct urethra stage 1,A2,5375,8.60%,"$4,697.22",2.07%,$52.20
53425,,Reconstruct urethra stage 2,A2,5375,8.60%,"$4,697.22",1.20%,$30.26
53430,,Reconstruction of urethra,A2,5375,8.60%,"$4,697.22",1.56%,$39.34
53431,,Reconstruct urethra/bladder,A2,5375,8.60%,"$4,697.22",0.41%,$10.34
53440,,Male sling procedure,J8,5377,65.73%,"$12,751.60",64.86%,"$8,270.69"
53442,,Remove/revise male sling,J8,5375,8.60%,"$4,697.22",32.38%,"$1,520.96"
53444,,Insert tandem cuff,J8,5378,70.19%,"$19,957.24",66.57%,"$13,285.53"
53445,,Insert uro/ves nck sphincter,J8,5378,70.19%,"$19,957.24",71.14%,"$14,197.58"
53446,,Remove uro sphincter,A2,5375,8.60%,"$4,697.22",1.03%,$25.97
53447,,Remove/replace ur sphincter,J8,5378,70.19%,"$19,957.24",67.75%,"$13,521.03"
53449,,Repair uro sphincter,A2,5376,60.67%,"$8,903.60",37.59%,"$1,796.69"
53450,,Revision of urethra,A2,5374,8.22%,"$3,083.51",1.45%,$24.00
53451,,Tprnl balo cntnc dev bi,J8,5377,65.73%,"$12,751.60",69.02%,"$8,801.15"
53452,,Tprnl balo cntnc dev uni,J8,5376,60.67%,"$8,903.60",58.72%,"$5,228.19"
53453,,Tprnl balo cntnc dev rmvl ea,G2,5374,8.22%,"$3,083.51",43.58%,$721.38
53454,,Tprnl balo cntnc dev adjmt,R2,5371,2.54%,$243.47,10.03%,$13.11
53460,,Revision of urethra,A2,5374,8.22%,"$3,083.51",0.32%,$5.30
53502,,Repair of urethra injury,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
53505,,Repair of urethra injury,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
53510,,Repair of urethra injury,A2,5375,8.60%,"$4,697.22",11.23%,$283.18
53515,,Repair of urethra injury,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
53520,,Repair of urethra defect,A2,5375,8.60%,"$4,697.22",0.97%,$24.46
53600,,Dilate urethra stricture,P3,5371,2.54%,$243.47,7.11%,$2.99
53601,,Dilate urethra stricture,N1,,,,,
53605,,Dilate urethra stricture,A2,5374,8.22%,"$3,083.51",7.41%,$122.66
53620,,Dilate urethra stricture,P3,5372,0.31%,$588.51,1.52%,$1.57
53621,,Dilate urethra stricture,P3,5371,2.54%,$243.47,0.00%,$0.00
53660,,Dilation of urethra,P3,5721,0.03%,$158.70,0.11%,$0.05
53661,,Dilation of urethra,N1,,,,,
53665,,Dilation of urethra,A2,5373,7.12%,"$1,788.05",0.65%,$6.24
53850,,Prostatic microwave thermotx,P3,5374,8.22%,"$3,083.51",0.09%,$1.01
53852,,Prostatic rf thermotx,P3,5374,8.22%,"$3,083.51",0.04%,$0.43
53854,,Trurl dstrj prst8 tiss rf wv,P3,5374,8.22%,"$3,083.51",6.69%,$89.39
53855,,Insert prost urethral stent,J8,5373,7.12%,"$1,788.05",59.99%,"$1,072.65"
53860,,Transurethral rf treatment,P2,5373,7.12%,"$1,788.05",0.00%,$0.00
53865,,Cysto insj dev ischmc rmdlg,J8,5376,60.67%,"$8,903.60",63.64%,"$5,666.25"
53866, *,Cathj rmvl dev ischmc rmdlg,P3,5371,2.54%,$243.47,0.00%,$0.00
54000,,Slitting of prepuce,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54001,,Slitting of prepuce,A2,5373,7.12%,"$1,788.05",0.10%,$0.96
54015,,Drain penis lesion,A2,5072,9.00%,"$1,319.37",0.10%,$0.71
54050,,Destruction penis lesion(s),N1,,,,,
54055,,Destruction penis lesion(s),P3,5054,0.23%,"$1,827.57",0.00%,$0.00
54056,,Cryosurgery penis lesion(s),N1,,,,,
54057,,Laser surg penis lesion(s),A2,5054,0.23%,"$1,827.57",0.00%,$0.00
54060,,Excision of penis lesion(s),A2,5054,0.23%,"$1,827.57",0.04%,$0.39
54065,,Destruction penis lesion(s),A2,5054,0.23%,"$1,827.57",0.04%,$0.39
54100,,Biopsy of penis,A2,5072,9.00%,"$1,319.37",0.05%,$0.35
54105,,Biopsy of penis,A2,5073,1.59%,"$2,238.89",0.01%,$0.12
54110,,Treatment of penis lesion,A2,5374,8.22%,"$3,083.51",13.21%,$218.67
54111,,Treat penis lesion graft,A2,5375,8.60%,"$4,697.22",22.10%,$557.27
54112,,Treat penis lesion graft,A2,5376,60.67%,"$8,903.60",20.50%,$979.84
54115,,Treatment of penis lesion,A2,5073,1.59%,"$2,238.89",0.20%,$2.40
54120,,Partial removal of penis,A2,5374,8.22%,"$3,083.51",0.05%,$0.83
54150,,Circumcision w/regionl block,A2,5373,7.12%,"$1,788.05",0.59%,$5.66
54160,,Circumcision neonate,A2,5372,0.31%,$588.51,0.00%,$0.00
54161,,Circum 28 days or older,A2,5373,7.12%,"$1,788.05",0.21%,$2.02
54162,,Lysis penil circumic lesion,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
54163,,Repair of circumcision,A2,5373,7.12%,"$1,788.05",0.19%,$1.82
54164,,Frenulotomy of penis,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
54200,,Injection px peyronie ds,P3,5371,2.54%,$243.47,0.00%,$0.00
54205,,Njx px peyronie ds exps plaq,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
54220,,Irrg crpra cavrnosa priapism,A2,5371,2.54%,$243.47,0.00%,$0.00
54230,,Njx corpora cavernosograpy,N1,,,,,
54231,,Dynamic cavernosometry,P3,5371,2.54%,$243.47,0.00%,$0.00
54235,,Njx corpora cavernosa rx agt,P3,5371,2.54%,$243.47,0.00%,$0.00
54240,,Penile plethysmography,P3,5722,0.01%,$309.62,0.00%,$0.00
54250,,Nctrnl pen tmscn&/rgdity tst,P3,5371,2.54%,$243.47,0.00%,$0.00
54300,,Revision of penis,A2,5374,8.22%,"$3,083.51",0.45%,$7.45
54304,,Revision of penis,A2,5374,8.22%,"$3,083.51",2.53%,$41.88
54308,,Reconstruction of urethra,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
54312,,Reconstruction of urethra,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54316,,Reconstruction of urethra,A2,5376,60.67%,"$8,903.60",0.00%,$0.00
54318,,Reconstruction of urethra,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54322,,Reconstruction of urethra,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54324,,Reconstruction of urethra,A2,5374,8.22%,"$3,083.51",0.39%,$6.46
54326,,Reconstruction of urethra,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54328,,Revise penis/urethra,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54340,,Rpr hypspad comp simple,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54344,,Rrp hypspad comp moblj&urtp,A2,5376,60.67%,"$8,903.60",0.00%,$0.00
54348,,Rpr hypspad comp dsj & urtp,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
54352,,Revj prior hypspad repair,A2,5375,8.60%,"$4,697.22",3.24%,$81.70
54360,,Penis plastic surgery,A2,5374,8.22%,"$3,083.51",2.08%,$34.43
54380,,Repair penis,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
54385,,Repair penis,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
54400,,Insert semi-rigid prosthesis,J8,5377,65.73%,"$12,751.60",68.84%,"$8,778.20"
54401,,Insert self-contd prosthesis,J8,5378,70.19%,"$19,957.24",70.14%,"$13,998.01"
54405,,Insert multi-comp penis pros,J8,5378,70.19%,"$19,957.24",71.00%,"$14,169.64"
54406,,Remove muti-comp penis pros,A2,5374,8.22%,"$3,083.51",3.69%,$61.08
54408,,Repair multi-comp penis pros,A2,5375,8.60%,"$4,697.22",18.11%,$456.66
54410,,Remove/replace penis prosth,J8,5378,70.19%,"$19,957.24",67.54%,"$13,479.12"
54415,,Remove self-contd penis pros,A2,5374,8.22%,"$3,083.51",2.62%,$43.37
54416,,Remv/repl penis contain pros,J8,5378,70.19%,"$19,957.24",65.77%,"$13,125.88"
54420,,Revision of penis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54435,,Revision of penis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54437,,Repair corporeal tear,G2,5374,8.22%,"$3,083.51",0.05%,$0.83
54440,,Repair of penis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54450,,Preputial stretching,A2,5371,2.54%,$243.47,0.02%,$0.03
54500,,Biopsy of testis,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
54505,,Biopsy of testis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54512,,Excise lesion testis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54520,,Removal of testis,A2,5374,8.22%,"$3,083.51",1.02%,$16.88
54522,,Orchiectomy partial,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54530,,Removal of testis,A2,5341,10.67%,"$3,139.11",0.54%,$9.10
54550,,Exploration for testis,A2,5341,10.67%,"$3,139.11",0.00%,$0.00
54560,,Exploration for testis,G2,5373,7.12%,"$1,788.05",0.00%,$0.00
54600,,Reduce testis torsion,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54620,,Suspension of testis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54640,,Orchiopexy ingun/scrot appr,A2,5341,10.67%,"$3,139.11",1.14%,$19.21
54650,,Orchiopexy (fowler-stephens),G2,5341,10.67%,"$3,139.11",0.00%,$0.00
54660,,Revision of testis,J8,5375,8.60%,"$4,697.22",40.86%,"$1,919.28"
54670,,Repair testis injury,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54680,,Relocation of testis(es),A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54690,,Laparoscopy orchiectomy,A2,5361,5.96%,"$5,328.19",0.00%,$0.00
54692,,Laparoscopy orchiopexy,G2,5361,5.96%,"$5,328.19",0.00%,$0.00
54700,,Drainage of scrotum,A2,5373,7.12%,"$1,788.05",0.14%,$1.34
54800,,Biopsy of epididymis,A2,5072,9.00%,"$1,319.37",0.00%,$0.00
54830,,Remove epididymis lesion,A2,5374,8.22%,"$3,083.51",0.04%,$0.66
54840,,Remove epididymis lesion,A2,5373,7.12%,"$1,788.05",0.05%,$0.48
54860,,Removal of epididymis,A2,5374,8.22%,"$3,083.51",0.03%,$0.50
54861,,Removal of epididymis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54865,,Explore epididymis,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
54900,,Fusion of spermatic ducts,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
54901,,Fusion of spermatic ducts,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55000,,Drainage of hydrocele,P3,5071,9.38%,$703.39,0.39%,$0.25
55040,,Removal of hydrocele,A2,5341,10.67%,"$3,139.11",0.10%,$1.69
55041,,Removal of hydroceles,A2,5341,10.67%,"$3,139.11",0.12%,$2.02
55060,,Repair of hydrocele,A2,5374,8.22%,"$3,083.51",0.04%,$0.66
55100,,Drainage of scrotum abscess,A2,5072,9.00%,"$1,319.37",0.00%,$0.00
55110,,Explore scrotum,A2,5374,8.22%,"$3,083.51",0.09%,$1.49
55120,,Removal of scrotum lesion,A2,5373,7.12%,"$1,788.05",0.00%,$0.00
55150,,Removal of scrotum,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55175,,Revision of scrotum,A2,5374,8.22%,"$3,083.51",14.68%,$243.00
55180,,Revision of scrotum,A2,5375,8.60%,"$4,697.22",0.00%,$0.00
55200,,Incision of sperm duct,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55250,,Removal of sperm duct(s),A2,5373,7.12%,"$1,788.05",0.01%,$0.10
55300,,Prepare sperm duct x-ray,N1,,,,,
55400,,Repair of sperm duct,A2,5374,8.22%,"$3,083.51",0.05%,$0.83
55500,,Removal of hydrocele,A2,5374,8.22%,"$3,083.51",0.27%,$4.47
55520,,Removal of sperm cord lesion,A2,5374,8.22%,"$3,083.51",1.29%,$21.35
55530,,Revise spermatic cord veins,A2,5374,8.22%,"$3,083.51",0.04%,$0.66
55535,,Revise spermatic cord veins,A2,5342,14.67%,"$5,907.21",0.00%,$0.00
55540,,Revise hernia & sperm veins,A2,5341,10.67%,"$3,139.11",3.13%,$52.75
55550,,Laparo ligate spermatic vein,A2,5361,5.96%,"$5,328.19",0.00%,$0.00
55600,,Vesiculotomy,R2,5373,7.12%,"$1,788.05",0.00%,$0.00
55680,,Remove sperm pouch lesion,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55700,,Biopsy of prostate,A2,5373,7.12%,"$1,788.05",0.17%,$1.63
55705,,Biopsy of prostate,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55706,,Prostate saturation sampling,G2,5374,8.22%,"$3,083.51",0.26%,$4.30
55720,,Drainage of prostate abscess,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55725,,Drainage of prostate abscess,A2,5374,8.22%,"$3,083.51",0.00%,$0.00
55860,,Surgical exposure prostate,G2,5375,8.60%,"$4,697.22",10.10%,$254.68
55870,,Electroejaculation,P3,5413,0.21%,$870.24,0.00%,$0.00
55873,,Cryoablate prostate,J8,5376,60.67%,"$8,903.60",51.92%,"$4,622.75"
55874,,Tprnl plmt biodegrdabl matrl,J8,5375,8.60%,"$4,697.22",63.53%,"$2,984.14"
55875,,Transperi needle place pros,A2,5375,8.60%,"$4,697.22",11.58%,$292.00
55876,,Place rt device/marker pros,J8,5613,0.56%,"$1,365.82",36.18%,$494.15
55880,,Abltj mal prst8 tiss hifu,G2,5376,60.67%,"$8,903.60",22.18%,"$1,060.14"
55882,,Ablt trurl prst8 tis trnsdcr,J8,5377,65.73%,"$12,751.60",65.73%,"$8,381.63"
55920,,Place needles pelvic for rt,G2,5415,14.95%,"$4,145.79",2.32%,$51.63
56405,,I & d of vulva/perineum,P3,5412,0.05%,$303.79,0.03%,$0.03
56420,,Drainage of gland abscess,P2,5411,0.12%,$202.61,0.00%,$0.00
56440,,Mrsplzatn brthlns glnd cst,A2,5414,3.13%,"$3,118.80",0.01%,$0.17
56441,,Lysis of labial adhesions,A2,5414,3.13%,"$3,118.80",0.07%,$1.17
56442,,Hymenotomy,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
56501,,Destroy vulva lesions sim,P3,5054,0.23%,"$1,827.57",0.20%,$0.25
56515,,Destroy vulva lesion/s compl,A2,5054,0.23%,"$1,827.57",0.26%,$2.55
56605,,Biopsy of vulva/perineum,P3,5413,0.21%,$870.24,0.05%,$0.03
56606,,Biopsy of vulva/perineum,N1,,,,,
56620,,Vulvectomy simple partial,A2,5414,3.13%,"$3,118.80",0.18%,$3.01
56625,,Vulvectomy simple complete,A2,5414,3.13%,"$3,118.80",0.42%,$7.03
56700,,Prtl hymnctmy/revj hymnl rng,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
56740,,Exc bartholins gland/cyst,A2,5414,3.13%,"$3,118.80",0.44%,$7.37
56800,,Plastic repair introitus,A2,5414,3.13%,"$3,118.80",0.09%,$1.51
56805,,Clitoroplasty intersex state,G2,5414,3.13%,"$3,118.80",0.00%,$0.00
56810,,Perineoplasty rpr per nonob,A2,5414,3.13%,"$3,118.80",0.67%,$11.22
56820,,Colposcopy vulva,P3,5411,0.12%,$202.61,0.00%,$0.00
56821,,Colposcopy vulva w/biopsy,P3,5412,0.05%,$303.79,0.01%,$0.01
57000,,Colpotomy w/exploration,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57010,,Colpotomy drg pel abscess,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57020,,Colpocentesis sep px,A2,5415,14.95%,"$4,145.79",0.00%,$0.00
57022,,I&d vaginal hematoma ob/pp,R2,5073,1.59%,"$2,238.89",0.00%,$0.00
57023,,I&d vaginal hematoma non-ob,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
57061,,Destruction vag lesions smpl,P3,5414,3.13%,"$3,118.80",0.13%,$0.15
57065,,Destruction vag lesion xtnsv,A2,5414,3.13%,"$3,118.80",0.06%,$1.00
57100,,Biopsy vaginal mucosa simple,P3,5413,0.21%,$870.24,0.36%,$0.20
57105,,Biopsy vaginal mucosa xtnsv,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57120,,Colpocleisis le fort type,G2,5415,14.95%,"$4,145.79",1.03%,$22.92
57130,,Excision vaginal septum,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57135,,Excision vaginal cyst/tumor,A2,5414,3.13%,"$3,118.80",0.29%,$4.86
57150,,Treat vagina infection,N1,,,,,
57155,,Insert uteri tandem/ovoids,A2,5415,14.95%,"$4,145.79",0.68%,$15.13
57156,,Ins vag brachytx device,G2,5412,0.05%,$303.79,0.00%,$0.00
57160,,Insert pessary/other device,P3,5411,0.12%,$202.61,0.27%,$0.10
57170,,Fitting of diaphragm/cap,P3,5411,0.12%,$202.61,0.00%,$0.00
57180,,Treat vaginal bleeding,A2,5411,0.12%,$202.61,0.00%,$0.00
57200,,Repair of vagina,A2,5414,3.13%,"$3,118.80",3.29%,$55.08
57210,,Repair vagina/perineum,A2,5414,3.13%,"$3,118.80",0.06%,$1.00
57220,,Revision of urethra,A2,5415,14.95%,"$4,145.79",5.26%,$117.07
57230,,Repair of urethral lesion,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57240,,Anterior colporrhaphy,A2,5415,14.95%,"$4,145.79",5.19%,$115.51
57250,,Repair rectum & vagina,A2,5415,14.95%,"$4,145.79",3.31%,$73.67
57260,,Cmbn ant pst colprhy,A2,5415,14.95%,"$4,145.79",3.28%,$73.00
57265,,Cmbn ap colprhy w/ntrcl rpr,A2,5415,14.95%,"$4,145.79",4.42%,$98.37
57267,,Insert mesh/pelvic flr addon,N1,,,,,
57268,,Repair of bowel bulge,A2,5415,14.95%,"$4,145.79",2.59%,$57.64
57282,,Colpopexy extraperitoneal,G2,5416,13.39%,"$5,814.46",14.76%,$460.71
57283,,Colpopexy intraperitoneal,G2,5416,13.39%,"$5,814.46",8.05%,$251.27
57287,,Revise/remove sling repair,G2,5414,3.13%,"$3,118.80",4.01%,$67.14
57288,,Repair bladder defect,J8,5415,14.95%,"$4,145.79",34.43%,"$1,427.40"
57289,,Repair bladder & vagina,A2,5416,13.39%,"$5,814.46",19.73%,$615.85
57291,,Construction of vagina,A2,5415,14.95%,"$4,145.79",11.11%,$247.26
57295,,Revise vag graft via vagina,G2,5414,3.13%,"$3,118.80",0.86%,$14.40
57300,,Repair rectum-vagina fistula,A2,5414,3.13%,"$3,118.80",0.07%,$1.17
57310,,Repair urethrovaginal lesion,G2,5416,13.39%,"$5,814.46",0.00%,$0.00
57320,,Repair bladder-vagina lesion,G2,5415,14.95%,"$4,145.79",0.65%,$14.47
57400,,Dilation of vagina,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57410,,Pelvic examination,A2,5414,3.13%,"$3,118.80",0.13%,$2.18
57415,,Remove vaginal foreign body,A2,5414,3.13%,"$3,118.80",0.01%,$0.17
57420,,Exam of vagina w/scope,P3,5412,0.05%,$303.79,0.01%,$0.01
57421,,Exam/biopsy of vag w/scope,P3,5413,0.21%,$870.24,0.17%,$0.15
57425,,Laparoscopy surg colpopexy,G2,5362,17.02%,"$9,120.23",14.01%,$685.93
57426,,Revise prosth vag graft lap,G2,5416,13.39%,"$5,814.46",2.40%,$74.91
57452,,Exam of cervix w/scope,P3,5411,0.12%,$202.61,0.06%,$0.04
57454,,Bx/curett of cervix w/scope,P3,5412,0.05%,$303.79,0.00%,$0.00
57455,,Biopsy of cervix w/scope,P3,5412,0.05%,$303.79,0.28%,$0.23
57456,,Endocerv curettage w/scope,P3,5412,0.05%,$303.79,0.01%,$0.01
57460,,Bx of cervix w/scope leep,P3,5414,3.13%,"$3,118.80",0.07%,$0.13
57461,,Conz of cervix w/scope leep,P3,5414,3.13%,"$3,118.80",0.00%,$0.00
57500,,Biopsy of cervix,P3,5413,0.21%,$870.24,0.76%,$0.77
57505,,Endocervical curettage,P3,5413,0.21%,$870.24,0.32%,$0.33
57510,,Cauterization of cervix,P3,5414,3.13%,"$3,118.80",0.11%,$0.10
57511,,Cryocautery of cervix,P3,5412,0.05%,$303.79,0.00%,$0.00
57513,,Laser surgery of cervix,A2,5414,3.13%,"$3,118.80",0.05%,$0.84
57520,,Conization of cervix,A2,5414,3.13%,"$3,118.80",0.02%,$0.33
57522,,Conization of cervix,A2,5414,3.13%,"$3,118.80",0.05%,$0.84
57530,,Removal of cervix,A2,5415,14.95%,"$4,145.79",0.02%,$0.45
57550,,Removal of residual cervix,A2,5415,14.95%,"$4,145.79",0.00%,$0.00
57556,,Remove cervix repair bowel,A2,5415,14.95%,"$4,145.79",0.00%,$0.00
57558,,D&c of cervical stump,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57700,,Revision of cervix,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57720,,Revision of cervix,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
57800,,Dilation of cervical canal,P3,5414,3.13%,"$3,118.80",0.60%,$0.28
58100,,Biopsy of uterus lining,P3,5411,0.12%,$202.61,0.06%,$0.03
58110,,Bx done w/colposcopy add-on,N1,,,,,
58120,,Dilation and curettage,A2,5414,3.13%,"$3,118.80",0.18%,$3.01
58145,,Myomectomy vag method,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
58260,,Vaginal hysterectomy,G2,5415,14.95%,"$4,145.79",7.74%,$172.26
58262,,Vag hyst including t/o,G2,5415,14.95%,"$4,145.79",3.00%,$66.77
58301,,Remove intrauterine device,P3,5412,0.05%,$303.79,0.72%,$0.42
58321,,Artificial insemination,P3,5412,0.05%,$303.79,0.00%,$0.00
58322,,Artificial insemination,P3,5411,0.12%,$202.61,0.00%,$0.00
58323,,Sperm washing,P3,5411,0.12%,$202.61,0.00%,$0.00
58340,,Catheter for hysterography,N1,,,,,
58345,,Reopen fallopian tube,R2,5414,3.13%,"$3,118.80",0.00%,$0.00
58346,,Insert heyman uteri capsule,A2,5415,14.95%,"$4,145.79",0.00%,$0.00
58350,,Reopen fallopian tube,A2,5415,14.95%,"$4,145.79",0.00%,$0.00
58353,,Endometr ablate thermal,A2,5415,14.95%,"$4,145.79",9.15%,$203.64
58356,,Endometrial cryoablation,P3,5415,14.95%,"$4,145.79",13.94%,$181.31
58541,,Lsh uterus 250 g or less,G2,5362,17.02%,"$9,120.23",10.88%,$532.68
58542,,Lsh w/t/o ut 250 g or less,G2,5362,17.02%,"$9,120.23",8.27%,$404.90
58543,,Lsh uterus above 250 g,G2,5362,17.02%,"$9,120.23",0.00%,$0.00
58544,,Lsh w/t/o uterus above 250 g,G2,5362,17.02%,"$9,120.23",1.29%,$63.16
58545,,Laparoscopic myomectomy,A2,5361,5.96%,"$5,328.19",2.81%,$80.37
58546,,Laparo-myomectomy complex,A2,5362,17.02%,"$9,120.23",10.92%,$534.64
58550,,Laparo-asst vag hysterectomy,A2,5361,5.96%,"$5,328.19",4.25%,$121.56
58552,,Laparo-vag hyst incl t/o,G2,5362,17.02%,"$9,120.23",1.87%,$91.56
58553,,Laparo-vag hyst complex,G2,5362,17.02%,"$9,120.23",0.00%,$0.00
58554,,Laparo-vag hyst w/t/o compl,G2,5362,17.02%,"$9,120.23",0.05%,$2.45
58555,,Hysteroscopy dx sep proc,A2,5414,3.13%,"$3,118.80",0.60%,$10.05
58558,,Hysteroscopy biopsy,A2,5414,3.13%,"$3,118.80",3.67%,$61.45
58559,,Hysteroscopy lysis,A2,5415,14.95%,"$4,145.79",6.15%,$136.87
58560,,Hysteroscopy resect septum,A2,5415,14.95%,"$4,145.79",4.37%,$97.26
58561,,Hysteroscopy remove myoma,A2,5415,14.95%,"$4,145.79",5.98%,$133.09
58562,,Hysteroscopy remove fb,A2,5414,3.13%,"$3,118.80",1.08%,$18.08
58563,,Hysteroscopy ablation,A2,5415,14.95%,"$4,145.79",5.21%,$115.95
58565,,Hysteroscopy sterilization,J8,5415,14.95%,"$4,145.79",31.00%,"$1,285.19"
58570,,Tlh uterus 250 g or less,G2,5362,17.02%,"$9,120.23",0.28%,$13.71
58571,,Tlh w/t/o 250 g or less,G2,5362,17.02%,"$9,120.23",0.89%,$43.57
58572,,Tlh uterus over 250 g,G2,5362,17.02%,"$9,120.23",0.00%,$0.00
58573,,Tlh w/t/o uterus over 250 g,G2,5362,17.02%,"$9,120.23",2.34%,$114.57
58580,,Transcrv abltj utrn fibrd rf,J8,5416,13.39%,"$5,814.46",31.00%,"$1,802.48"
58600,,Division of fallopian tube,G2,5414,3.13%,"$3,118.80",0.00%,$0.00
58615,,Occlude fallopian tube(s),G2,5414,3.13%,"$3,118.80",0.00%,$0.00
58660,,Laparoscopy lysis,A2,5361,5.96%,"$5,328.19",0.95%,$27.17
58661,,Laparoscopy remove adnexa,A2,5361,5.96%,"$5,328.19",0.60%,$17.16
58662,,Laparoscopy excise lesions,A2,5361,5.96%,"$5,328.19",1.07%,$30.61
58670,,Laparoscopy tubal cautery,A2,5361,5.96%,"$5,328.19",0.31%,$8.87
58671,,Laparoscopy tubal block,A2,5361,5.96%,"$5,328.19",3.61%,$103.26
58672,,Laparoscopy fimbrioplasty,A2,5361,5.96%,"$5,328.19",0.00%,$0.00
58673,,Laparoscopy salpingostomy,A2,5362,17.02%,"$9,120.23",0.00%,$0.00
58674,,Laps abltj uterine fibroids,G2,5362,17.02%,"$9,120.23",0.00%,$0.00
58800,,Drainage of ovarian cyst(s),A2,5414,3.13%,"$3,118.80",16.70%,$279.60
58805,,Drainage of ovarian cyst(s),G2,5414,3.13%,"$3,118.80",1.85%,$30.97
58820,,Drain ovary abscess open,A2,5414,3.13%,"$3,118.80",0.00%,$0.00
58900,,Biopsy of ovary(s),A2,5414,3.13%,"$3,118.80",0.00%,$0.00
58970,,Retrieval of oocyte,A2,5413,0.21%,$870.24,0.00%,$0.00
